Loan_ID,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Married_No,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_Yes,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term
LP002494,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,6000,3069.4736190205717,1.0,140.0,360.0
LP002500,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,2947,1664.0,1.0,70.0,180.0
LP002501,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,16692,3069.4736190205717,1.0,110.0,360.0
LP002502,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,210,2917.0,1.0,98.0,360.0
LP002505,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,4333,2451.0,1.0,110.0,360.0
LP002515,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,3450,2079.0,1.0,162.0,360.0
LP002517,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,2653,1500.0,1.0,113.0,180.0
LP002519,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,4691,3069.4736190205717,1.0,100.0,360.0
LP002522,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2500,3069.4736190205717,1.0,93.0,360.0
LP002524,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,5532,4648.0,1.0,162.0,360.0
LP002527,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,16525,1014.0,1.0,150.0,360.0
LP002529,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6700,1750.0,1.0,230.0,300.0
LP002530,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2873,1872.0,1.0,132.0,360.0
LP002531,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,16667,2250.0,1.0,86.0,360.0
LP002533,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2947,1603.0,1.0,149.2970430107527,360.0
LP002534,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,4350,2138.6439393939395,1.0,154.0,360.0
LP002536,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,3095,2138.6439393939395,1.0,113.0,360.0
LP002537,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2083,3150.0,1.0,128.0,360.0
LP002541,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,10833,3069.4736190205717,1.0,234.0,360.0
LP002543,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8333,3069.4736190205717,1.0,246.0,360.0
LP002544,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1958,2436.0,1.0,131.0,360.0
LP002545,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,3547,3069.4736190205717,1.0,80.0,360.0
LP002547,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,18333,3069.4736190205717,1.0,500.0,360.0
LP002555,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,4583,2083.0,1.0,160.0,360.0
LP002556,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2435,3069.4736190205717,1.0,75.0,360.0
LP002560,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2699,2785.0,1.0,96.0,360.0
LP002562,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5333,1131.0,1.0,186.0,360.0
LP002571,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3691,2138.6439393939395,1.0,110.0,360.0
LP002582,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,17263,2138.6439393939395,1.0,225.0,360.0
LP002585,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3597,2157.0,1.0,119.0,360.0
LP002586,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,3326,913.0,1.0,105.0,84.0
LP002587,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2600,1700.0,1.0,107.0,360.0
LP002588,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,4625,2857.0,1.0,111.0,12.0
LP002600,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,2895,3069.4736190205717,1.0,95.0,360.0
LP002602,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,6283,4416.0,1.0,209.0,360.0
LP002603,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,645,3683.0,1.0,113.0,480.0
LP002606,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3159,3069.4736190205717,1.0,100.0,360.0
LP002615,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4865,5624.0,1.0,208.0,360.0
LP002618,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,4050,5302.0,1.0,138.0,360.0
LP002619,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3814,1483.0,1.0,124.0,300.0
LP002622,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3510,4416.0,1.0,243.0,360.0
LP002624,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,20833,6667.0,1.0,480.0,360.0
LP002625,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3583,3069.4736190205717,1.0,96.0,360.0
LP002626,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2479,3013.0,1.0,188.0,360.0
LP002634,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,13262,3069.4736190205717,1.0,40.0,360.0
LP002637,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3598,1287.0,1.0,100.0,360.0
LP002640,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,6065,2004.0,1.0,250.0,360.0
LP002643,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3283,2035.0,1.0,148.0,360.0
LP002648,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2130,6666.0,1.0,70.0,180.0
LP002652,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,5815,3666.0,1.0,311.0,360.0
LP002659,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,3466,3428.0,1.0,150.0,360.0
LP002670,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,2031,1632.0,1.0,113.0,480.0
LP002682,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3074,1800.0,1.0,123.0,360.0
LP002683,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4683,1915.0,1.0,185.0,360.0
LP002684,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,3400,2138.6439393939395,1.0,95.0,360.0
LP002689,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,2192,1742.0,1.0,45.0,360.0
LP002690,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2500,3069.4736190205717,1.0,55.0,360.0
LP002692,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,5677,1424.0,1.0,100.0,360.0
LP002693,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,7948,7166.0,1.0,480.0,360.0
LP002697,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4680,2087.0,1.0,149.2970430107527,360.0
LP002699,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,17500,3069.4736190205717,1.0,400.0,360.0
LP002705,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3775,3069.4736190205717,1.0,110.0,360.0
LP002706,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,5285,1430.0,1.0,161.0,360.0
LP002714,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,2679,1302.0,1.0,94.0,360.0
LP002716,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,6783,2138.6439393939395,1.0,130.0,360.0
LP002717,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1025,5500.0,1.0,216.0,360.0
LP002720,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,4281,3069.4736190205717,1.0,100.0,360.0
LP002723,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,3588,3069.4736190205717,1.0,110.0,360.0
LP002729,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,11250,3069.4736190205717,1.0,196.0,360.0
LP002731,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,18165,2138.6439393939395,1.0,125.0,360.0
LP002732,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2550,2042.0,1.0,126.0,360.0
LP002734,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,6133,3906.0,1.0,324.0,360.0
LP002738,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,3617,3069.4736190205717,1.0,107.0,360.0
LP002739,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2917,536.0,1.0,66.0,360.0
LP002740,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,6417,3069.4736190205717,1.0,157.0,180.0
LP002741,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,4608,2845.0,1.0,140.0,180.0
LP002743,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2138,3069.4736190205717,1.0,99.0,360.0
LP002753,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3652,3069.4736190205717,1.0,95.0,360.0
LP002755,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,2239,2524.0,1.0,128.0,360.0
LP002757,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,3017,663.0,1.0,102.0,360.0
LP002767,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2768,1950.0,1.0,155.0,360.0
LP002768,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3358,2138.6439393939395,1.0,80.0,36.0
LP002772,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2526,1783.0,1.0,145.0,360.0
LP002776,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,5000,3069.4736190205717,1.0,103.0,360.0
LP002777,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2785,2016.0,1.0,110.0,360.0
LP002778,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,6633,3069.4736190205717,1.0,149.2970430107527,360.0
LP002784,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,2492,2375.0,1.0,118.47142857142858,360.0
LP002785,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,3333,3250.0,1.0,158.0,360.0
LP002788,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2454,2333.0,1.0,181.0,360.0
LP002789,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3593,4266.0,1.0,132.0,180.0
LP002792,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,5468,1032.0,1.0,26.0,360.0
LP002794,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,2667,1625.0,1.0,84.0,360.0
LP002795,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,10139,3069.4736190205717,1.0,260.0,360.0
LP002798,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3887,2669.0,1.0,162.0,360.0
LP002804,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,4180,2306.0,1.0,182.0,360.0
LP002807,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3675,242.0,1.0,108.0,360.0
LP002813,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,19484,3069.4736190205717,1.0,600.0,360.0
LP002820,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,5923,2054.0,1.0,211.0,360.0
LP002821,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,5800,2138.6439393939395,1.0,132.0,360.0
LP002832,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,8799,3069.4736190205717,1.0,258.0,360.0
LP002833,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,4467,2138.6439393939395,1.0,120.0,360.0
LP002836,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3333,3069.4736190205717,1.0,70.0,360.0
LP002837,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,3400,2500.0,1.0,123.0,360.0
LP002840,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,2378,3069.4736190205717,1.0,9.0,360.0
LP002841,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3166,2064.0,1.0,104.0,360.0
LP002842,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,3417,1750.0,1.0,186.0,360.0
LP002847,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,5116,1451.0,1.0,165.0,360.0
LP002855,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,16666,3069.4736190205717,1.0,275.0,360.0
LP002862,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,6125,1625.0,1.0,187.0,480.0
LP002863,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,6406,3069.4736190205717,1.0,150.0,360.0
LP002868,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3159,461.0,1.0,108.0,84.0
LP002872,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3087,2210.0,1.0,136.0,360.0
LP002874,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3229,2739.0,1.0,110.0,360.0
LP002877,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1782,2232.0,1.0,107.0,360.0
LP002888,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3182,2917.0,1.0,161.0,360.0
LP002892,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6540,3069.4736190205717,1.0,205.0,360.0
LP002893,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1836,33837.0,1.0,90.0,360.0
LP002894,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3166,3069.4736190205717,1.0,36.0,360.0
LP002898,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1880,3069.4736190205717,1.0,61.0,360.0
LP002911,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,2787,1917.0,1.0,146.0,360.0
LP002912,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,4283,3000.0,1.0,172.0,84.0
LP002916,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2297,1522.0,1.0,104.0,360.0
LP002917,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2165,2138.6439393939395,1.0,70.0,360.0
LP002925,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4750,3069.4736190205717,1.0,94.0,360.0
LP002926,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2726,3069.4736190205717,1.0,106.0,360.0
LP002928,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3000,3416.0,1.0,56.0,180.0
LP002931,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,6000,3069.4736190205717,1.0,205.0,240.0
LP002933,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,9357,3069.4736190205717,1.0,292.0,360.0
LP002936,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3859,3300.0,1.0,142.0,180.0
LP002938,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,16120,3069.4736190205717,1.0,260.0,360.0
LP002940,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3833,2138.6439393939395,1.0,110.0,360.0
LP002941,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,6383,1000.0,1.0,187.0,360.0
LP002943,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2987,3069.4736190205717,1.0,88.0,360.0
LP002945,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,9963,3069.4736190205717,1.0,180.0,360.0
LP002948,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,5780,3069.4736190205717,1.0,192.0,360.0
LP002949,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,416,41667.0,1.0,350.0,180.0
LP002950,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2894,2792.0,1.0,155.0,360.0
LP002953,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,5703,3069.4736190205717,1.0,128.0,360.0
LP002958,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3676,4301.0,1.0,172.0,360.0
LP002959,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,12000,3069.4736190205717,1.0,496.0,360.0
LP002960,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2400,3800.0,1.0,118.47142857142858,180.0
LP002961,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3400,2500.0,1.0,173.0,360.0
LP002964,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,3987,1411.0,1.0,157.0,360.0
LP002974,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3232,1950.0,1.0,108.0,360.0
LP002978,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2900,3069.4736190205717,1.0,71.0,360.0
LP002979,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,4106,3069.4736190205717,1.0,40.0,180.0
LP002983,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,8072,240.0,1.0,253.0,360.0
LP002984,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,7583,3069.4736190205717,1.0,187.0,360.0
LP002990,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,4583,3069.4736190205717,1.0,133.0,360.0
